10,6,,,1,1,
16,7,,,1,2,
28,9,,,1,3,
35,9,,,1,4,
40,10,,,1,5,
50,12,,,1,6,
57,12,,,1,7,
67,14,,,1,8,
73,14,,,1,9,
83,16,,,1,10,
7,14,,,2,1,
16,15,,,2,2,
24,16,,,2,3,
33,17,,,2,4,
41,18,,,2,5,
49,19,,,2,6,
57,19,,,2,7,
64,21,,,2,8,
72,22,,,2,9,
80,23,,,2,10,
9,22,,,3,1,
16,23,,,3,2,
24,24,,,3,3,
33,25,,,3,4,
40,25,,,3,5,
49,27,,,3,6,
57,27,,,3,7,
65,29,,,3,8,
72,29,,,3,9,
79,30,,,3,10,
6,29,,,4,1,
16,30,,,4,2,
25,31,,,4,3,
33,33,,,4,4,
41,33,,,4,5,
47,34,,,4,6,
55,34,,,4,7,
62,35,,,4,8,
70,36,,,4,9,
80,38,,,4,10,
6,36,,,5,1,
15,37,,,5,2,
24,38,,,5,3,
31,39,,,5,4,
39,39,,,5,5,
47,41,,,5,6,
55,41,,,5,7,
60,42,,,5,8,
71,44,,,5,9,
78,44,,,5,10,
6,43,,,6,1,
15,45,,,6,2,
22,45,,,6,3,
31,46,,,6,4,
38,47,,,6,5,
45,48,,,6,6,
54,49,,,6,7,
61,50,,,6,8,
69,50,,,6,9,
76,51,,,6,10,
4,51,,,7,1,
12,52,,,7,2,
22,53,,,7,3,
28,53,,,7,4,
36,54,,,7,5,
45,55,,,7,6,
54,56,,,7,7,
60,57,,,7,8,
69,58,,,7,9,
76,58,,,7,10,
5,59,,,8,1,
14,59,,,8,2,
21,61,,,8,3,
28,61,,,8,4,
37,63,,,8,5,
43,63,,,8,6,
52,63,,,8,7,
59,64,,,8,8,
69,65,,,8,9,
75,67,,,8,10,
4,66,,,9,1,
11,67,,,9,2,
19,68,,,9,3,
29,69,,,9,4,
35,70,,,9,5,
43,71,,,9,6,
51,71,,,9,7,
58,72,,,9,8,
66,72,,,9,9,
75,73,,,9,10,
2,73,,,10,1,
11,74,,,10,2,
18,74,,,10,3,
26,76,,,10,4,
35,77,,,10,5,
43,78,,,10,6,
51,79,,,10,7,
59,79,,,10,8,
65,80,,,10,9,
73,81,,,10,10,
2,81,,,11,1,
11,82,,,11,2,
19,83,,,11,3,
27,84,,,11,4,
34,83,,,11,5,
41,85,,,11,6,
49,85,,,11,7,
56,86,,,11,8,
65,88,,,11,9,
73,88,,,11,10,
1,88,,,12,1,
9,88,,,12,2,
17,89,,,12,3,
24,90,,,12,4,
33,91,,,12,5,
40,92,,,12,6,
48,93,,,12,7,
57,94,,,12,8,
64,94,,,12,9,
73,95,,,12,10,
1,96,,,13,1,
8,95,,,13,2,
16,96,,,13,3,
25,98,,,13,4,
32,98,,,13,5,
40,99,,,13,6,
47,100,,,13,7,
55,101,,,13,8,
63,102,,,13,9,
70,102,,,13,10,
1,103,,,14,1,
6,103,,,14,2,
16,104,,,14,3,
23,105,,,14,4,
31,106,,,14,5,
40,106,,,14,6,
46,106,,,14,7,
53,108,,,14,8,
63,109,,,14,9,
71,110,,,14,10,
6,110,,,15,2,
14,111,,,15,3,
21,113,,,15,4,
30,112,,,15,5,
39,114,,,15,6,
46,115,,,15,7,
54,115,,,15,8,
61,117,,,15,9,
69,118,,,15,10,
5,118,,,16,2,
15,119,,,16,3,
20,119,,,16,4,
29,121,,,16,5,
38,121,,,16,6,
45,122,,,16,7,
52,122,,,16,8,
61,124,,,16,9,
68,124,,,16,10,
5,126,,,17,2,
12,126,,,17,3,
22,119,,,17,4,
28,128,,,17,5,
38,128,,,17,6,
44,129,,,17,7,
51,131,,,17,8,
60,131,,,17,9,
67,133,,,17,10,
4,134,,,18,2,
11,134,,,18,3,
20,127,,,18,4,
28,135,,,18,5,
36,136,,,18,6,
43,137,,,18,7,
52,137,,,18,8,
58,138,,,18,9,
67,140,,,18,10,
1,141,,,19,2,
12,141,,,19,3,
19,136,,,19,4,
26,142,,,19,5,
36,143,,,19,6,
42,144,,,19,7,
50,145,,,19,8,
59,147,,,19,9,
67,147,,,19,10,
1,149,,,20,2,
9,149,,,20,3,
20,142,,,20,4,
25,150,,,20,5,
34,150,,,20,6,
42,151,,,20,7,
50,152,,,20,8,
58,152,,,20,9,
64,154,,,20,10,
1,156,,,21,2,
9,156,,,21,3,
18,149,,,21,4,
26,157,,,21,5,
34,157,,,21,6,
41,160,,,21,7,
49,160,,,21,8,
57,160,,,21,9,
64,162,,,21,10,
1,162,,,22,2,
7,164,,,22,3,
17,157,,,22,4,
23,165,,,22,5,
31,166,,,22,6,
40,166,,,22,7,
48,166,,,22,8,
56,167,,,22,9,
63,169,,,22,10,
7,171,,,23,3,
16,164,,,23,4,
22,172,,,23,5,
31,173,,,23,6,
39,173,,,23,7,
46,175,,,23,8,
55,176,,,23,9,
62,177,,,23,10,
3,179,,,24,3,
15,172,,,24,4,
22,179,,,24,5,
29,180,,,24,6,
39,181,,,24,7,
46,182,,,24,8,
54,183,,,24,9,
62,183,,,24,10,
5,186,,,25,3,
13,180,,,25,4,
21,187,,,25,5,
30,187,,,25,6,
37,188,,,25,7,
44,190,,,25,8,
53,190,,,25,9,
60,191,,,25,10,
3,194,,,26,3,
13,186,,,26,4,
20,194,,,26,5,
28,194,,,26,6,
36,196,,,26,7,
43,196,,,26,8,
52,197,,,26,9,
60,197,,,26,10,
1,202,,,27,3,
11,195,,,27,4,
18,202,,,27,5,
27,202,,,27,6,
35,204,,,27,7,
43,203,,,27,8,
51,205,,,27,9,
59,207,,,27,10,
1,209,,,28,3,
10,202,,,28,4,
18,209,,,28,5,
25,210,,,28,6,
35,210,,,28,7,
42,211,,,28,8,
50,212,,,28,9,
57,213,,,28,10,
9,209,,,29,4,
17,217,,,29,5,
26,217,,,29,6,
33,218,,,29,7,
41,219,,,29,8,
47,221,,,29,9,
56,220,,,29,10,
10,215,,,30,4,
15,225,,,30,5,
23,227,,,30,6,
34,224,,,30,7,
40,226,,,30,8,
49,226,,,30,9,
56,227,,,30,10,
10,222,,,31,4,
15,232,,,31,5,
24,232,,,31,6,
31,233,,,31,7,
38,234,,,31,8,
47,236,,,31,9,
55,236,,,31,10,
21,241,,,32,6,
32,239,,,32,7,
38,241,,,32,8,
45,243,,,32,9,
53,244,,,32,10,
30,246,,,33,7,
,,,,,,
,,,,,,
,,,,,,
